video_id,comment_id,author,author_id,text,likes,date,video_title,video_date,language,region,mentioned_members,keywords,raw_words
0Nd2_iDpOtE,UgyMP6iZyzaw8ZX1N_x4AaABAg,@orly6939,UC3hvtvUrWNWQzGdZT7dXFSg,"1:18:48 느닷없는 밤비스튜던트 선생님이 무서워허요호-
하는데 하민쎔:예에-? 하는게 넘 미친듯이웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ진짜 하민이 수업끌고가는 능력 일타강사임",2,2025-12-13,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,"['밤비', '하민']",{},"['느닷없는', '밤비스튜던트', '선생님이', '무서워허요호', '하는데', '하민쎔', '예에', '하는게', '미친듯이웃김', '하민이', '수업끌고가는', '능력', '일타강사임']"
0Nd2_iDpOtE,UgxcHQYoOuQJdvr1LvB4AaABAg,@꿀밤비,UCMXLuiaCVI4NdMK9dngn3LQ,플레이브 N들이 모이면 생기는 일.mp4,33,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['플레이브', '들이', '모이면', '생기는']"
0Nd2_iDpOtE,UgxA9eSlEs6mYWMWhTZ4AaABAg,@Helen_vluv,UCC6KYfVtsFB5Qut-0GP_DWw,너무 귀여워요🩷❤️🖤,6,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'personality': ['귀여']},['귀여워요']
0Nd2_iDpOtE,UgyYiW7sln_KCMhAlrB4AaABAg,@Shiiinyyyy,UC9F-wHdtqFKbTSXVfdhKOgQ,Omh they look so good in white TT my cuties,2,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,en,영어권,[],{'visual': ['look']},"['omh', 'look', 'good', 'white', 'cuties']"
0Nd2_iDpOtE,UgyQ3u2FmqHeSOh05QB4AaABAg,@콘-l9k,UClEVZLzxE88Lq7v_V_Wh6qA,저 옷은 이 순간을 위한 의상이었나보다 ㅋㅋ,2,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['옷은', '순간을', '위한', '의상이었나보다']"
0Nd2_iDpOtE,Ugzjak4WVwcRr5DWXIZ4AaABAg,@beautiful_주름살,UCjzVNaJzpwsffcJLxm2Zm9g,"< 사랑둥 밤은하 모먼트 >
20:17 🖤 다정 설렘 심쿵
29:58 🖤 표정 따라하는거 찐ㅋㅋㅋ
32:00 💗 표정 기엽
38:34 ❤️ 윙크
42:50 48:03 빵터진 하미니
43:08 48:07 나란히 빵터진 댕냥즈
46:20 힐링 댕냥즈 하트🫶🏻
47:27 요가 인증샷 
50:08 나란히 인사 
56:30 🖤 물 마시고 뒤도는 모습이
56:35 💗 동글 봉구
57:09 ❤️ 청순 귀엽
57:49 나란히 미모 공격
1:02:47 ❤ 안광
1:04:55 🖤 와 머리 털기
1:08:25 잘생긴 심호흡이 존재한다
1:25:50 힙레 단체
1:26:18 힙레 🖤
1:27:08 힙레 💗
1:27:42 힙레 ❤️
1:30:28 🍑 속마음 통화ㅋㅋㅋ
1:44:46 1:48:10 집중 ❤️
1:46:43 1:47:33 집중 💗
1:49:07 1:56:11 집중 🖤
1:51:22 💗 황새와 결투🤛🏻ㅋㅋㅋ
1:53:28 💗 🫳🏻 황새 쓰담
1:53:51 1:55:17 야타즈 자세 동기화 
1:59:27 2:01:20 🖤오빠와 앙탈 사이 
2:02:45 1️⃣0️⃣0️⃣🌱
2:05:39 캡타
2:08:37 또 다른 분위기 뿌우 안무 고트
2:09:13 형아 따라하는 댕냥즈ㅋㅋㅋ",25,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],"{'visual': ['미모', '잘생'], 'talent': ['안무'], 'personality': ['다정'], 'love': ['사랑']}","['사랑둥', '밤은하', '모먼트', '다정', '설렘', '심쿵', '표정', '따라하는거', '표정', '기엽', '윙크', '빵터진', '하미니', '나란히', '빵터진', '댕냥즈', '힐링', '댕냥즈', '하트', '요가', '인증샷', '나란히', '인사', '마시고', '뒤도는', '모습이', '동글', '봉구', '청순', '귀엽', '나란히', '미모', '공격', '안광', '머리', '털기', '잘생긴', '심호흡이', '존재한다', '힙레', '단체', '힙레', '힙레', '힙레', '속마음', '통화', '집중', '집중', '집중', '황새와', '결투', '황새', '쓰담', '야타즈', '자세', '동기화', '오빠와', '앙탈', '사이', '캡타', '다른', '분위기', '뿌우', '안무', '고트', '형아', '따라하는', '댕냥즈']"
0Nd2_iDpOtE,UgwY8fpYCO6rQGHulXJ4AaABAg,@coco_278,UCzVNYAFhkphm2ocaYi4EjYA,"어릴때 하민쌤을 만났다면 발레를 더 오래 배울 수 있었을텐데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
100하민 축하해💗❤️🖤 오뱅알💗❤️🖤",4,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],{'love': ['축하']},"['어릴때', '하민쌤을', '만났다면', '발레를', '오래', '배울', '있었을텐데', '하민', '축하해', '오뱅알']"
0Nd2_iDpOtE,Ugzw6R0f9jfC_PH6ps14AaABAg,@TheAokijin,UCG8LwVlhzzhRLDjedkur2Cg,"너희들은 항상 날 웃게해, 오늘도 많이 웃게해줘서 고마워💗❤🖤",5,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'love': ['고마']},"['너희들은', '항상', '웃게해', '오늘도', '많이', '웃게해줘서', '고마워']"
0Nd2_iDpOtE,UgxCQTAvMABRCRRvy8V4AaABAg,@chachachae_,UCWjYiPzQ7cZmpPGcUKGFRDA,2:02:46 아 기념 사진 찍었어야 하는데!!!!ㅋㅋㅋㅋㅋ🖤,6,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['기념', '사진', '찍었어야', '하는데']"
0Nd2_iDpOtE,UgzUhn78yLLKwA280hx4AaABAg,@빽빽-q9u,UCJSF4_9Zz8DoYJADIR1BisQ,품격있는 방송 감사합니다~ 덕분에 엘레강스해졌어요~,1,2025-12-12,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],"{'love': ['덕분', '감사'], 'content': ['방송']}","['품격있는', '방송', '감사합니다', '덕분에', '엘레강스해졌어요']"
0Nd2_iDpOtE,UgxKNP3aeJ00tFxT4QN4AaABAg,@Jrjfiuiejfj,UCZqOEczPPQay0tPWcOoUaRg,우리 하민이가 왜 김희애 선생님이 됐어요,8,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],{},"['우리', '하민이가', '김희애', '선생님이', '됐어요']"
0Nd2_iDpOtE,UgxEOm5ShXZ_hF3mUR14AaABAg,@wopwowow,UCo6TAfyeU3nuvg1Rqa-GiBw,1:23:49 도은호 진짜 춤선 많이 늘었는데?! 여기 진짜 회전부터 마무리까지 부드럽다,19,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['은호'],"{'talent': ['춤', '춤선']}","['도은호', '춤선', '많이', '늘었는데', '여기', '회전부터', '마무리까지', '부드럽다']"
0Nd2_iDpOtE,UgxKp3qoOV1qQh1EtMh4AaABAg,@wopwowow,UCo6TAfyeU3nuvg1Rqa-GiBw,1:15:10 으노 깨알 송곳니❤,7,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['으노', '깨알', '송곳니']"
0Nd2_iDpOtE,Ugwc8pxVyQ3gWMotMe14AaABAg,@ilovebluelock,UCcURntC0v8SuFLG3JETOVHg,Their French pronunciation is so good and cute 🥰👏,4,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,en,영어권,[],{'personality': ['cute']},"['french', 'pronunciation', 'good', 'cute']"
0Nd2_iDpOtE,UgyffUH3p55C3mcuAkR4AaABAg,@beautiful_주름살,UCjzVNaJzpwsffcJLxm2Zm9g,"시작부터 나란히 덮머로 등장한 밤은하, 소방하면서 마니또 논중화물 속 명탐정 하미니와 장꾸미 가득 야타즈 아주 그냥 훈 to the 훈🤗ㅋㅋㅋ 그리고 요가와 발레수업으로 디테일한 코어 동작 보여주면서도 우아한 귀여움을 숨길 수 없는 천재 예능감의 연속😆ㅋㅋㅋ 차분했지만 강렬했다😎ㅋㅋㅋ 힙레 챌린지도 보고싶었는데 이렇게 자연스럽게 보여주다니 크으 진쨔이 나이스삐 나이스다😍 마지막에 오랜만에 만난 황새 복지로 집중한 멤버들 미모는 그저 입틀막 설렘이 심쿵🙊 정말 오늘 요가, 발레, 황새까지 열정 가득 보여준 모먼트들 너무나 멋있고 귀엽고 최고였어요😉👍🏻🌟 사랑둥 밤은하 오늘도 소중한 시간 함께 해줘서 고맙고, 늘 따뜻한 겨울 건강하게 보낼 수 있기를 바래요☺️ 진심으로 아끼고 사랑합니다🥰🦌💗🐺❤️🐈‍⬛🖤✨️",5,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],"{'visual': ['미모', '코', '입'], 'personality': ['따뜻', '귀여'], 'love': ['사랑', '최고', '천재']}","['시작부터', '나란히', '덮머로', '등장한', '밤은하', '소방하면서', '마니또', '논중화물', '명탐정', '하미니와', '장꾸미', '가득', '야타즈', '아주', '그냥', '요가와', '발레수업으로', '디테일한', '코어', '동작', '보여주면서도', '우아한', '귀여움을', '숨길', '없는', '천재', '예능감의', '연속', '차분했지만', '강렬했다', '힙레', '챌린지도', '보고싶었는데', '이렇게', '자연스럽게', '보여주다니', '크으', '진쨔이', '나이스삐', '나이스다', '마지막에', '오랜만에', '만난', '황새', '복지로', '집중한', '멤버들', '미모는', '그저', '입틀막', '설렘이', '심쿵', '오늘', '요가', '발레', '황새까지', '열정', '가득', '보여준', '모먼트들', '너무나', '멋있고', '귀엽고', '최고였어요', '사랑둥', '밤은하', '오늘도', '소중한', '시간', '함께', '해줘서', '고맙고', '따뜻한', '겨울', '건강하게', '보낼', '있기를', '바래요', '진심으로', '아끼고', '사랑합니다']"
0Nd2_iDpOtE,UgztZaj8NWC_h7BY5L54AaABAg,@PPUUAENA,UCm643Zql434FnQh9cEm5bcQ,"고품격 (코메디)발레교실에서 요가, 코어 운동, 발레도 배우고 웃어서 복근도 단련하고요. 💯하민 증명도 직관하고 아주 오뱅알💗❤🖤 OST 소식부터 매일매일 행복 선물 주셔서 감사합니다.",3,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],"{'visual': ['코'], 'love': ['행복', '감사'], 'concert': ['직관']}","['고품격', '코메디', '발레교실에서', '요가', '코어', '운동', '발레도', '배우고', '웃어서', '복근도', '단련하고요', '하민', '증명도', '직관하고', '아주', '오뱅알', '소식부터', '매일매일', '행복', '선물', '주셔서', '감사합니다']"
0Nd2_iDpOtE,Ugzjq961dPlUAhEM84F4AaABAg,@loveplaveSupporter,UClJr-89TXOqDKyLM8XXBKAQ,오랜만에 하민님 게임하면 앙탈 부리는 목소리 나와서 아직 너무 행복했어요^^우리 하민님 너무 빨리 크셔서 아쉬웠는데 예전 게임방송과 그 목소리^^,3,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],"{'love': ['행복'], 'content': ['방송']}","['오랜만에', '하민님', '게임하면', '앙탈', '부리는', '목소리', '나와서', '아직', '행복했어요', '우리', '하민님', '빨리', '크셔서', '아쉬웠는데', '예전', '게임방송과', '목소리']"
0Nd2_iDpOtE,UgzTmOs3POIDDc5D59l4AaABAg,@teeaplli,UCVgJBvZC_LRhlQaeS3s1y_Q,Who would have thought that they'd ballet to mark's 1999 hahaha what a cute and fun live! So classy for sure ~,0,2025-12-18,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,en,영어권,[],"{'talent': ['live'], 'personality': ['cute'], 'concert': ['live'], 'content': ['live']}","['thought', 'ballet', 'mark', 'hahaha', 'cute', 'fun', 'live', 'classy', 'sure']"
0Nd2_iDpOtE,Ugx5uP9vMkxPiIwAMv14AaABAg,@everglowjr8087,UC_wVuL7G5aBSxy48O0h5pMQ,발레하는 밤비 너무 귀엽고 깜찍하다 😍,15,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['밤비'],{},"['발레하는', '밤비', '귀엽고', '깜찍하다']"
0Nd2_iDpOtE,Ugz7uvnKVx_37M7_O6F4AaABAg,@행-l3x,UCiiFil9cTqXdOuOFms9Me2g,오늘 방송 웃다가 너무 힘들었어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 너무너무 재밌었다💗❤🖤,4,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'content': ['방송']},"['오늘', '방송', '웃다가', '힘들었어', '너무너무', '재밌었다']"
0Nd2_iDpOtE,UgwHBwAYBAVJmlo6QGB4AaABAg,@밤세리,UCyiezvw_0Xr3c7MIxOQDRpQ,넘 재밌었고 발레스튜디오?가 환하고 뽀샤시해서 플자님력 확 올라옴ㅠㅠ 넘 쥬아,3,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['재밌었고', '발레스튜디오', '환하고', '뽀샤시해서', '플자님력', '올라옴', '쥬아']"
0Nd2_iDpOtE,Ugysc6T1kVmblvUGGO94AaABAg,@ll-Plave-ll,UCxpQVhC-WOfOV_MqRM5mPgQ,진짜 눈물날 때까지 웃었어ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오뱅알오뱅알오뱅알!!!!!💗❤️🖤💗❤️🖤,12,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'visual': ['눈']},"['눈물날', '때까지', '웃었어', '오뱅알오뱅알오뱅알']"
0Nd2_iDpOtE,UgxmLGhI4ja-NNY7aNB4AaABAg,@뵥뵥쓰,UC-T4Xa7vBqUOqutIynpPJfA,"41:50 너 괜찮아???????
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2,2025-12-12,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},['괜찮아']
0Nd2_iDpOtE,UgwMF-TEbfStOw7ufZJ4AaABAg,@김니루,UCT1EL4s40mHeHYACqZewOWw,1:13:37 도은호.,7,2025-12-13,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['은호'],{},['도은호']
0Nd2_iDpOtE,UgxY-0McLVStdg2bP4Z4AaABAg,@user-q1n4y,UC5rFBeM-N5Edp7g-wKOvsAw,발레버전 인사이드아웃같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['발레버전', '인사이드아웃같아욬']"
0Nd2_iDpOtE,UgxStM8RQmNa5-E-ovx4AaABAg,@shushuforU,UCfsSqwkegKoRn6H59yBMcXw,따따마우스!!!!! 잊지모테 ㅋㅋ,3,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['따따마우스', '잊지모테']"
0Nd2_iDpOtE,UgxuFJgOBkg3WeNWH4J4AaABAg,@jmeal8357,UC_MCuFMVagAs-lidGSchgEQ,"오늘 방송 너무 알찼어요 우리 귀염둥이 사랑둥이들 오늘 꿀잠자요 
이 방송은 또 보면서 따라하듯요 
티쳐앤 스튜던트 모두 굿~~이였다요 ㅎㅎㅎㅎ🫳🫳🫳💗❤️🖤",3,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],"{'love': ['사랑'], 'content': ['방송']}","['오늘', '방송', '알찼어요', '우리', '귀염둥이', '사랑둥이들', '오늘', '꿀잠자요', '방송은', '보면서', '따라하듯요', '티쳐앤', '스튜던트', '모두', '이였다요']"
0Nd2_iDpOtE,UgzjHx9bBXClBfqS0uh4AaABAg,@jiny_700,UCQ2CB_1qTGXRNjMuNTEqcnQ,역시 밤은하 💗❤️🖤,1,2025-12-16,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['역시', '밤은하']"
0Nd2_iDpOtE,UgyBhDrU8ojKszoaaet4AaABAg,@봉구핑쿠,UCQX38zRJgFgKyxg-CdyM2mw,아 진짜 개웃김ㅠㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-12-12,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},['개웃김']
0Nd2_iDpOtE,UgxZAlvEOvTx8iqTMQl4AaABAg,@ssslcy,UCbbAYlz1py0HGvy4WO0-l0g,"1:23:10 밤쪽 은쪽이를 집중시키는 솜씨가 보통이 아닌 하민쌤,, 베테랑이시다,,,",22,2025-12-12,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],{},"['밤쪽', '은쪽이를', '집중시키는', '솜씨가', '보통이', '아닌', '하민쌤', '베테랑이시다']"
0Nd2_iDpOtE,UgwA4J4aQ8cmd2D7hKB4AaABAg,@jkasasv3497,UCn47jt-XEPf_AsnaSzIUo9w,52:30 와 근데 나 진짜 놀랐어.. 너희 운동에 진심이구나.. 넘 잘해😳😳💗❤🖤,11,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['근데', '놀랐어', '너희', '운동에', '진심이구나', '잘해']"
0Nd2_iDpOtE,Ugwy0CEAyv0IDK07UYZ4AaABAg,@drunkonpowerade,UCshBNPmzmctOpaAxRYpK69A,do i know a word of korean? no. am i going to watch this entire thing anyway? yes!!,1,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,en,영어권,[],{},"['know', 'word', 'korean', 'going', 'watch', 'entire', 'thing', 'anyway', 'yes']"
0Nd2_iDpOtE,UgyYjQvM-ano5L2hmCR4AaABAg,@한노아피지크짱먹어랏,UC3dHciKlvjZhtZLuh2v6ung,1:14:33 따따마우스 오늘 레전듴ㅋㅋㅋㅋㅋ,12,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['따따마우스', '오늘', '레전듴']"
0Nd2_iDpOtE,UgwLhgQFgWwlEzlQ6FB4AaABAg,@juhee_01,UC8jJVAOcyNsR5CHaOZ_qDCg,1:14:39 따따마우스~🖤 완전 엘레강스해🐈‍⬛🦢,8,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['따따마우스', '엘레강스해']"
0Nd2_iDpOtE,UgxFoWYuE_YjmLVxHjp4AaABAg,@홍수민-x7v,UC-CAirmUvt-66GGe0jlzm6g,"따따마우스는 진짜 올해의 워드임 ㅋㅋ
워드오브더이어",0,2025-12-20,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['따따마우스는', '올해의', '워드임', '워드오브더이어']"
0Nd2_iDpOtE,Ugw0vuXxlJZoc2hyNll4AaABAg,@PP_619,UCIUb-yb4RhZm9f1SR5tahwA,51:41 노래랑 박자 맞는게 진짜 개웃김 ㅠ,5,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'talent': ['노래']},"['노래랑', '박자', '맞는게', '개웃김']"
0Nd2_iDpOtE,Ugzeb2QxCI947T1g5k54AaABAg,@블루베리예준-kij2,UCxdP6SWVPt6WGQpAtA8ECkw,ㅋㅋㅋㅋㅋㅋㅋ 밤빜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ은호에게 짝다리렠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-12-12,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['은호'],{},"['밤빜', '은호에게', '짝다리렠']"
0Nd2_iDpOtE,UgyEYm1sijHbd4cvF1t4AaABAg,@jdddddee,UCfMRhWhd6-xHntXhmBJ3V3w,"27:56 감싸주는 줄 알고 오~~ 유하민.. 하구 있었는데 더 큰게 들어오네
냥긁냥",2,2025-12-13,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['하민'],{},"['감싸주는', '알고', '유하민', '하구', '있었는데', '큰게', '들어오네', '냥긁냥']"
0Nd2_iDpOtE,Ugzhcu23f2iDsgNUF854AaABAg,@EhEhzptoTkr,UC-DM9zrYNZhapWtKPi4ztMQ,nn번째 보는 중,2,2025-12-13,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{},"['번째', '보는']"
0Nd2_iDpOtE,Ugxyf_jxTFK36Oasw994AaABAg,@jungyee05,UCHC66AuuPzAXX-lWmDOhCdg,52:20 오빠들 코어운동(사심 북마크),10,2025-12-11,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,[],{'visual': ['코']},"['오빠들', '코어운동', '사심', '북마크']"
0Nd2_iDpOtE,UgzqHjVB4NlosDUZMwV4AaABAg,@hyehye_plli,UCN4QWRoYRCYtvmHtes1bL4A,1:27:12 채밤비 왜이리 사랑스러운고야😂💕,3,2025-12-13,스튜던트? 진도가 너무 빨라요🧘 하민쌤의 🦢엘레강스한 발레🩰 CLASS 🩷❤️🖤 | #플레이브 PLAVE | Bamby & Eunho & Hamin Live Full Ver.,2025-12-11,ko,한국,['밤비'],"{'personality': ['사랑스러'], 'love': ['사랑']}","['채밤비', '왜이리', '사랑스러운고야']"
